 * Running on http://178.62.125.116:5000/ (Press CTRL+C to quit)
 * Restarting with stat
109.175.191.6 - - [24/Nov/2015 21:15:04] "GET /static/img/logo.png HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:15:04] "GET /static/img/logo.png HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:15:04] "GET /static/css/styles.css HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:15:04] "GET /static/css/styles.css HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:15:04] "GET /static/js/ie-emulation-modes-warning.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:15:04] "GET /static/js/ie-emulation-modes-warning.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:15:04] "GET /static/bower_components/jquery/dist/jquery.min.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:15:04] "GET /static/bower_components/jquery/dist/jquery.min.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:15:04] "GET /static/bower_components/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:15:04] "GET /static/bower_components/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:15:04] "GET /static/bower_components/wysihtml/dist/wysihtml-toolbar.min.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:15:04] "GET /static/bower_components/wysihtml/dist/wysihtml-toolbar.min.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:15:04] "GET /static/bower_components/wysihtml/parser_rules/advanced_and_extended.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:15:04] "GET /static/bower_components/wysihtml/parser_rules/advanced_and_extended.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:15:04] "GET /static/js/home_view_ctrl.js HTTP/1.1" 200 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:15:04] "GET /static/js/home_view_ctrl.js HTTP/1.1" 200 -
109.175.191.6 - - [24/Nov/2015 21:15:31] "GET /home HTTP/1.1" 200 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:15:31] "GET /home HTTP/1.1" 200 -
109.175.191.6 - - [24/Nov/2015 21:15:31] "GET /static/bower_components/bootstrap/dist/css/bootstrap.min.css HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:15:31] "GET /static/bower_components/bootstrap/dist/css/bootstrap.min.css HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:15:31] "GET /static/css/styles.css HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:15:31] "GET /static/css/styles.css HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:15:31] "GET /static/bower_components/jquery/dist/jquery.min.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:15:31] "GET /static/bower_components/jquery/dist/jquery.min.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:15:31] "GET /static/bower_components/wysihtml/dist/wysihtml-toolbar.min.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:15:31] "GET /static/bower_components/wysihtml/dist/wysihtml-toolbar.min.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:15:31] "GET /static/js/ie-emulation-modes-warning.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:15:31] "GET /static/js/ie-emulation-modes-warning.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:15:31] "GET /static/bower_components/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:15:31] "GET /static/bower_components/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:15:31] "GET /static/bower_components/wysihtml/parser_rules/advanced_and_extended.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:15:31] "GET /static/bower_components/wysihtml/parser_rules/advanced_and_extended.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:15:31] "GET /static/js/home_view_ctrl.js HTTP/1.1" 200 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:15:31] "GET /static/js/home_view_ctrl.js HTTP/1.1" 200 -
109.175.191.6 - - [24/Nov/2015 21:15:31] "GET /static/img/logo.png HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:15:31] "GET /static/img/logo.png HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:15:32] "GET /static/img/logo.png HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:15:32] "GET /static/img/logo.png HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:17:33] "GET /home HTTP/1.1" 200 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:17:33] "GET /home HTTP/1.1" 200 -
109.175.191.6 - - [24/Nov/2015 21:17:33] "GET /static/bower_components/bootstrap/dist/css/bootstrap.min.css HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:17:33] "GET /static/bower_components/bootstrap/dist/css/bootstrap.min.css HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:17:33] "GET /static/bower_components/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:17:33] "GET /static/bower_components/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:17:33] "GET /static/bower_components/jquery/dist/jquery.min.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:17:33] "GET /static/bower_components/jquery/dist/jquery.min.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:17:33] "GET /static/css/styles.css HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:17:33] "GET /static/css/styles.css HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:17:33] "GET /static/js/ie-emulation-modes-warning.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:17:33] "GET /static/js/ie-emulation-modes-warning.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:17:33] "GET /static/bower_components/wysihtml/dist/wysihtml-toolbar.min.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:17:33] "GET /static/bower_components/wysihtml/dist/wysihtml-toolbar.min.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:17:33] "GET /static/bower_components/wysihtml/parser_rules/advanced_and_extended.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:17:33] "GET /static/bower_components/wysihtml/parser_rules/advanced_and_extended.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:17:33] "GET /static/js/home_view_ctrl.js HTTP/1.1" 200 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:17:33] "GET /static/js/home_view_ctrl.js HTTP/1.1" 200 -
109.175.191.6 - - [24/Nov/2015 21:17:34] "GET /static/img/logo.png HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:17:34] "GET /static/img/logo.png HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:17:34] "GET /static/bower_components/wysihtml/dist/wysihtml-toolbar.min.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:17:34] "GET /static/bower_components/wysihtml/dist/wysihtml-toolbar.min.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:21:36] "GET /home HTTP/1.1" 200 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:21:36] "GET /home HTTP/1.1" 200 -
109.175.191.6 - - [24/Nov/2015 21:21:37] "GET /static/bower_components/bootstrap/dist/css/bootstrap.min.css HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:21:37] "GET /static/bower_components/bootstrap/dist/css/bootstrap.min.css HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:21:37] "GET /static/css/styles.css HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:21:37] "GET /static/css/styles.css HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:21:37] "GET /static/bower_components/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:21:37] "GET /static/bower_components/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:21:37] "GET /static/bower_components/jquery/dist/jquery.min.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:21:37] "GET /static/bower_components/jquery/dist/jquery.min.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:21:37] "GET /static/bower_components/wysihtml/dist/wysihtml-toolbar.min.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:21:37] "GET /static/bower_components/wysihtml/dist/wysihtml-toolbar.min.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:21:37] "GET /static/js/ie-emulation-modes-warning.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:21:37] "GET /static/js/ie-emulation-modes-warning.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:21:37] "GET /static/bower_components/wysihtml/parser_rules/advanced_and_extended.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:21:37] "GET /static/bower_components/wysihtml/parser_rules/advanced_and_extended.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:21:37] "GET /static/js/home_view_ctrl.js HTTP/1.1" 200 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:21:37] "GET /static/js/home_view_ctrl.js HTTP/1.1" 200 -
109.175.191.6 - - [24/Nov/2015 21:21:37] "GET /static/img/logo.png HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:21:37] "GET /static/img/logo.png HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:21:37] "GET /static/bower_components/wysihtml/dist/wysihtml-toolbar.min.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:21:37] "GET /static/bower_components/wysihtml/dist/wysihtml-toolbar.min.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:21:37] "GET /static/bower_components/wysihtml/parser_rules/advanced_and_extended.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:21:37] "GET /static/bower_components/wysihtml/parser_rules/advanced_and_extended.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:22:42] "GET /home HTTP/1.1" 200 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:22:42] "GET /home HTTP/1.1" 200 -
109.175.191.6 - - [24/Nov/2015 21:22:42] "GET /static/bower_components/bootstrap/dist/css/bootstrap.min.css HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:22:42] "GET /static/bower_components/bootstrap/dist/css/bootstrap.min.css HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:22:42] "GET /static/js/ie-emulation-modes-warning.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:22:42] "GET /static/js/ie-emulation-modes-warning.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:22:42] "GET /static/bower_components/jquery/dist/jquery.min.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:22:42] "GET /static/bower_components/jquery/dist/jquery.min.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:22:42] "GET /static/css/styles.css HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:22:42] "GET /static/css/styles.css HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:22:42] "GET /static/bower_components/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:22:42] "GET /static/bower_components/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:22:42] "GET /static/bower_components/wysihtml/dist/wysihtml-toolbar.min.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:22:42] "GET /static/bower_components/wysihtml/dist/wysihtml-toolbar.min.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:22:43] "GET /static/bower_components/wysihtml/parser_rules/advanced_and_extended.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:22:43] "GET /static/bower_components/wysihtml/parser_rules/advanced_and_extended.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:22:43] "GET /static/js/home_view_ctrl.js HTTP/1.1" 200 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:22:43] "GET /static/js/home_view_ctrl.js HTTP/1.1" 200 -
109.175.191.6 - - [24/Nov/2015 21:22:43] "GET /static/img/logo.png HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:22:43] "GET /static/img/logo.png HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:22:43] "GET /static/bower_components/wysihtml/dist/wysihtml-toolbar.min.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:22:43] "GET /static/bower_components/wysihtml/dist/wysihtml-toolbar.min.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:22:43] "GET /static/bower_components/wysihtml/parser_rules/advanced_and_extended.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:22:43] "GET /static/bower_components/wysihtml/parser_rules/advanced_and_extended.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:23:02] "GET /static/bower_components/wysihtml/dist/wysihtml-toolbar.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:23:02] "GET /static/bower_components/wysihtml/dist/wysihtml-toolbar.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:23:34] "GET /home HTTP/1.1" 200 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:23:34] "GET /home HTTP/1.1" 200 -
109.175.191.6 - - [24/Nov/2015 21:23:35] "GET /static/bower_components/bootstrap/dist/css/bootstrap.min.css HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:23:35] "GET /static/bower_components/bootstrap/dist/css/bootstrap.min.css HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:23:35] "GET /static/css/styles.css HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:23:35] "GET /static/css/styles.css HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:23:35] "GET /static/js/ie-emulation-modes-warning.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:23:35] "GET /static/js/ie-emulation-modes-warning.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:23:35] "GET /static/bower_components/jquery/dist/jquery.min.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:23:35] "GET /static/bower_components/jquery/dist/jquery.min.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:23:35] "GET /static/img/logo.png HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:23:35] "GET /static/img/logo.png HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:23:35] "GET /static/bower_components/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:23:35] "GET /static/bower_components/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:23:35] "GET /static/bower_components/wysihtml/dist/wysihtml-toolbar.min.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:23:35] "GET /static/bower_components/wysihtml/dist/wysihtml-toolbar.min.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:23:35] "GET /static/bower_components/wysihtml/parser_rules/advanced_and_extended.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:23:35] "GET /static/bower_components/wysihtml/parser_rules/advanced_and_extended.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:23:35] "GET /static/js/home_view_ctrl.js HTTP/1.1" 200 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:23:35] "GET /static/js/home_view_ctrl.js HTTP/1.1" 200 -
109.175.191.6 - - [24/Nov/2015 21:23:35] "GET /static/bower_components/jquery/dist/jquery.min.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:23:35] "GET /static/bower_components/jquery/dist/jquery.min.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:23:52] "GET /home HTTP/1.1" 200 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:23:52] "GET /home HTTP/1.1" 200 -
109.175.191.6 - - [24/Nov/2015 21:23:52] "GET /static/bower_components/bootstrap/dist/css/bootstrap.min.css HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:23:52] "GET /static/bower_components/bootstrap/dist/css/bootstrap.min.css HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:23:52] "GET /static/css/styles.css HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:23:52] "GET /static/css/styles.css HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:23:52] "GET /static/js/ie-emulation-modes-warning.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:23:52] "GET /static/js/ie-emulation-modes-warning.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:23:52] "GET /static/bower_components/jquery/dist/jquery.min.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:23:52] "GET /static/bower_components/jquery/dist/jquery.min.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:23:52] "GET /static/bower_components/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:23:52] "GET /static/bower_components/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:23:52] "GET /static/bower_components/wysihtml/dist/wysihtml-toolbar.min.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:23:52] "GET /static/bower_components/wysihtml/dist/wysihtml-toolbar.min.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:23:52] "GET /static/bower_components/wysihtml/parser_rules/advanced_and_extended.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:23:52] "GET /static/bower_components/wysihtml/parser_rules/advanced_and_extended.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:23:52] "GET /static/js/home_view_ctrl.js HTTP/1.1" 200 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:23:52] "GET /static/js/home_view_ctrl.js HTTP/1.1" 200 -
109.175.191.6 - - [24/Nov/2015 21:23:52] "GET /static/img/logo.png HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:23:52] "GET /static/img/logo.png HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:23:52] "GET /static/bower_components/jquery/dist/jquery.min.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:23:52] "GET /static/bower_components/jquery/dist/jquery.min.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:23:53] "GET /static/bower_components/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:23:53] "GET /static/bower_components/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:23:53] "GET /static/bower_components/wysihtml/dist/wysihtml-toolbar.min.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:23:53] "GET /static/bower_components/wysihtml/dist/wysihtml-toolbar.min.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:23:53] "GET /static/bower_components/wysihtml/parser_rules/advanced_and_extended.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:23:53] "GET /static/bower_components/wysihtml/parser_rules/advanced_and_extended.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:23:53] "GET /static/img/favicon.ico HTTP/1.1" 200 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:23:53] "GET /static/img/favicon.ico HTTP/1.1" 200 -
109.175.191.6 - - [24/Nov/2015 21:25:42] "GET /home HTTP/1.1" 200 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:25:42] "GET /home HTTP/1.1" 200 -
109.175.191.6 - - [24/Nov/2015 21:25:42] "GET /static/bower_components/bootstrap/dist/css/bootstrap.min.css HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:25:42] "GET /static/bower_components/bootstrap/dist/css/bootstrap.min.css HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:25:43] "GET /static/css/styles.css HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:25:43] "GET /static/css/styles.css HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:25:43] "GET /static/js/ie-emulation-modes-warning.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:25:43] "GET /static/js/ie-emulation-modes-warning.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:25:43] "GET /static/img/logo.png HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:25:43] "GET /static/img/logo.png HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:25:43] "GET /static/bower_components/jquery/dist/jquery.min.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:25:43] "GET /static/bower_components/jquery/dist/jquery.min.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:25:43] "GET /static/bower_components/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:25:43] "GET /static/bower_components/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:25:43] "GET /static/bower_components/wysihtml/dist/wysihtml-toolbar.min.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:25:43] "GET /static/bower_components/wysihtml/dist/wysihtml-toolbar.min.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:25:43] "GET /static/bower_components/wysihtml/parser_rules/advanced_and_extended.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:25:43] "GET /static/bower_components/wysihtml/parser_rules/advanced_and_extended.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:25:43] "GET /static/js/home_view_ctrl.js HTTP/1.1" 200 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:25:43] "GET /static/js/home_view_ctrl.js HTTP/1.1" 200 -
109.175.191.6 - - [24/Nov/2015 21:26:08] "GET /home HTTP/1.1" 200 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:26:08] "GET /home HTTP/1.1" 200 -
109.175.191.6 - - [24/Nov/2015 21:26:08] "GET /static/bower_components/bootstrap/dist/css/bootstrap.min.css HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:26:08] "GET /static/bower_components/bootstrap/dist/css/bootstrap.min.css HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:26:08] "GET /static/css/styles.css HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:26:08] "GET /static/css/styles.css HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:26:08] "GET /static/js/ie-emulation-modes-warning.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:26:08] "GET /static/js/ie-emulation-modes-warning.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:26:08] "GET /static/bower_components/wysihtml/dist/wysihtml-toolbar.min.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:26:08] "GET /static/bower_components/wysihtml/dist/wysihtml-toolbar.min.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:26:08] "GET /static/bower_components/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:26:08] "GET /static/bower_components/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:26:08] "GET /static/bower_components/jquery/dist/jquery.min.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:26:08] "GET /static/bower_components/jquery/dist/jquery.min.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:26:08] "GET /static/bower_components/wysihtml/parser_rules/advanced_and_extended.js HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:26:08] "GET /static/bower_components/wysihtml/parser_rules/advanced_and_extended.js HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:26:08] "GET /static/js/home_view_ctrl.js HTTP/1.1" 200 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:26:08] "GET /static/js/home_view_ctrl.js HTTP/1.1" 200 -
109.175.191.6 - - [24/Nov/2015 21:26:08] "GET /static/img/logo.png HTTP/1.1" 304 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:26:08] "GET /static/img/logo.png HTTP/1.1" 304 -
109.175.191.6 - - [24/Nov/2015 21:26:09] "GET /static/img/favicon.ico HTTP/1.1" 200 -
INFO:werkzeug:109.175.191.6 - - [24/Nov/2015 21:26:09] "GET /static/img/favicon.ico HTTP/1.1" 200 -
109.175.191.6 - - [24/Nov/2015 21:30:16] "GET /home HTTP/1.1" 200 -
